day,Downloads,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Feb 1, 2026",1.0,8b434ac7-aedb-4698-90df-ba77424a551f,b4b8ede1-512c-4e6f-92af-d0ff38cf4de5,2020-09-15,2024-02-15,2024-02-15,Photovoltaic Potential and Solar Resource Maps of Canada,Cartes d’Ensoleillement et du Potentiel d’Énergie Solaire Photovoltaïque du Canada,Municipality database - Mean daily global insolation (kWh/m²),Base de données municipales - Ensoleillement global quotidien moyen (kWh/m²),Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,8bcb877c-df63-4488-b07d-f8e03a4a67e3,9cafe810-c828-4d8f-96b8-968b0e749517,2023-11-01,2024-10-09,2024-10-09,Native Cover Indicator for Alberta,Indicateur de couverture naturelle pour l'Alberta,Native Cover Indicator (SHP) (From Alberta Geodiscover Portal metadata),Indicateur de couverture naturelle (SHP) (à partir des métadonnées du portail Alberta Geodiscover),Government of Alberta , Gouvernement de l'Alberta
"Feb 1, 2026",1.0,8c387c19-9411-c58c-89d3-9e222ea3f50a,75a941de-fe4b-4bdb-a76f-464f47040cf4,2026-01-14,2026-01-14,2026-01-14,2025 - Employee Salaries,Traitements des employés,2025 - Employee Salaries (RDF),Traitements des employés (RDF),Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",4.0,8c387c19-9411-c58c-89d3-9e222ea3f50a,8fe1ddb2-1adc-4521-a353-2303437bcaa6,2026-01-14,2026-01-14,2026-01-14,2025 - Employee Salaries,Traitements des employés,2025 - Employee Salaries (CSV),Traitements des employés (CSV),Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",12.0,8c387c19-9411-c58c-89d3-9e222ea3f50a,No resource,2026-01-14,2026-01-14,2026-01-14,2025 - Employee Salaries,Traitements des employés,No resources covered,Aucune ressource couverte,Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",1.0,8c387c19-9411-c58c-89d3-9e222ea3f50a,c296c336-92e5-44a0-b8f1-081af09bd6b7,2026-01-14,2026-01-14,2026-01-14,2025 - Employee Salaries,Traitements des employés,2025 - Employee Salaries (CSV Excel),Traitements des employés (CSV Excel),Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",1.0,8c387c19-9411-c58c-89d3-9e222ea3f50a,dfc6350b-dd00-40d5-a027-d8533fb022c1,2026-01-14,2026-01-14,2026-01-14,2025 - Employee Salaries,Traitements des employés,Employee Lists-Guide to Disclosure_Listes d'employées-Guide de divulgation.pdf,Listes d'employées-Guide de divulgation_Listes d'employées-Guide de divulgation.pdf,Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",1.0,8c58cb40-4114-5cc5-b93c-5b4dee4e2687,No resource,2016-09-24,2016-09-24,2022-03-14,Quebec and Maritime Provinces Railway Territories,Territoires ferroviaires Québec et provinces Maritimes,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,8cd81673-5b0b-4050-b4a6-aed80975158a,No resource,2020-09-14,2020-09-14,2025-12-09,Geolocation of addresses,Géolocalisation des adresses,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",2.0,8e8f3aa7-2469-4697-932b-18c6f0b81488,29631072-47fe-4141-8be4-970e2ee1197d,2022-11-08,2026-01-21,2026-01-21,Protected and conserved ocean and coastal ecosystem extent account,Compte de l’étendue des écosystèmes océaniques et côtiers protégés et conservés,Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,8eb3dc2c-b5a4-48f8-9938-bdd463856794,17b7d825-51ac-4000-a278-bfc575382cd9,2018-04-12,2018-04-12,2024-12-09,Black swift - Jasper,Martinet sombre - Jasper,Black swift - Jasper,Martinet sombre - Jasper,Parks Canada , Parcs Canada
"Feb 1, 2026",2.0,8ec4a9df-b76b-4a67-8f93-cdbc2e040098,No resource,2016-09-24,2016-09-24,2023-09-09,Government of Canada Employee Contact Information,Information sur les coordonnées des fonctionnaires du gouvernement du Canada,No resources covered,Aucune ressource couverte,Shared Services Canada , Services partagés Canada
"Feb 1, 2026",1.0,8ec4a9df-b76b-4a67-8f93-cdbc2e040098,a1de6faa-cb68-4f47-aa57-efd46bd8f82b,2016-09-24,2016-12-01,2023-09-09,Government of Canada Employee Contact Information,Information sur les coordonnées des fonctionnaires du gouvernement du Canada,GEDS - Government of Canada Employee Contacts,SAGE - Coordonnées des fonctionnaires,Shared Services Canada , Services partagés Canada
"Feb 1, 2026",1.0,8ef1e0ce-ad93-501f-85e4-8c342ad1908e,No resource,2016-09-24,2016-09-24,2022-03-14,Ontario and Quebec Railway Territories,Territoires ferroviaires Ontario et Québec,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,8f42962f-8702-54de-8922-80c65d525f8b,e8745af0-fefe-4e9b-b114-44a7873af570,2016-09-24,2017-01-26,2017-01-26,Canada - Energy,Canada - Énergie,Download English PDF through HTTP,Télécharger le fichier en format anglais PDF via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,8fa88eef-a4db-40ef-b29b-f36b5aabef63,No resource,2023-05-08,2023-05-08,2025-07-22,"Number and percentage of homicide victims, by type of firearm used to commit the homicide","Nombre et pourcentage de victimes d'homicide, selon le type d'arme à feu utilisé pour commettre l'homicide",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",2.0,90115b00-f9b8-49e8-afa3-b4cff8facaee,3897ef92-a491-4bab-b9c0-eb94c8b173ad,2017-04-12,2017-09-07,2024-05-18,Temporary Residents: Study Permit Holders – Monthly IRCC Updates,Résidents temporaires: Détenteurs de Permis d’étude – Mises à jour mensuelles d’IRCC ,Canada - Study permit holders on December 31st by country of citizenship,Canada - Titulaires de permis d’études ayant un permis valide en date du 31 décembre selon le pays de citoyenneté ,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Feb 1, 2026",1.0,90115b00-f9b8-49e8-afa3-b4cff8facaee,42d9bff3-b24d-48b4-9462-bc8a8da0b9f0,2017-04-12,2017-04-12,2024-05-18,Temporary Residents: Study Permit Holders – Monthly IRCC Updates,Résidents temporaires: Détenteurs de Permis d’étude – Mises à jour mensuelles d’IRCC ,"Canada - Study permit holders by province/territory, gender and year in which permit(s) became effective","Canada - Titulaires de permis d’études selon la province / le territoire, sexe et l'année à laquelle le permis est entré en vigueur","Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Feb 1, 2026",5.0,90115b00-f9b8-49e8-afa3-b4cff8facaee,No resource,2017-04-12,2017-04-12,2026-01-20,Temporary Residents: Study Permit Holders – Monthly IRCC Updates,Résidents temporaires: Détenteurs de Permis d’étude – Mises à jour mensuelles d’IRCC ,No resources covered,Aucune ressource couverte,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Feb 1, 2026",8.0,90115b00-f9b8-49e8-afa3-b4cff8facaee,b505b9bc-d375-4525-af39-afdf25639acf,2017-04-12,2017-04-12,2024-05-18,Temporary Residents: Study Permit Holders – Monthly IRCC Updates,Résidents temporaires: Détenteurs de Permis d’étude – Mises à jour mensuelles d’IRCC ,Canada - Study permit holders by country of citizenship and year in which permit(s) became effective,Canada - Titulaires de permis d’études selon le pays de citoyenneté et l'année à laquelle le permis est entré en vigueur,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Feb 1, 2026",1.0,90115b00-f9b8-49e8-afa3-b4cff8facaee,d3702eb4-5ef4-412f-86fd-219e6b8f5fdc,2017-04-12,2017-04-12,2024-05-18,Temporary Residents: Study Permit Holders – Monthly IRCC Updates,Résidents temporaires: Détenteurs de Permis d’étude – Mises à jour mensuelles d’IRCC ,"Canada – Study permit holders by study level, province/territory and year in which permit(s) became effective","Canada - Titulaires de permis d’études selon la province / le territoire, niveau d'études envisagé(e) et l'année à laquelle le permis est entré en vigueur","Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Feb 1, 2026",1.0,90c1a101-0321-47c5-9b81-706d3b88387d,9a7d8cd6-60a4-48da-9836-04848bc22a2e,2025-04-01,2025-04-01,2025-04-01,"Ministerial Briefing Binder: House of Commons Standing Committee on Justice and Human Rights – Supplementary Estimates (B), 2024-25 – December 2, 2024",Matériel de breffage du ministre: Comité permanent de la justice et des droits de la personne de la Chambre des communes - Budget supplémentaire des dépenses (B) 2024-2025 - 2 décembre 2024,English Binder,Cartable anglais,Department of Justice Canada , Ministère de la Justice Canada
"Feb 1, 2026",4.0,90fed587-1364-4f33-a9ee-208181dc0b97,049928ce-0e7f-480b-9983-f5fa46f612ae,2016-09-25,2024-06-20,2024-11-21,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2024Q1-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2011 and Business Location, January to March 2024","2024T1-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2011 et lieu de affaires, janvier à mars 2024",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",30.0,90fed587-1364-4f33-a9ee-208181dc0b97,3b7a821b-becc-4d96-9e39-0c2849f90c50,2016-09-25,2026-01-07,2026-01-07,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2025Q3-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, July to September 2025","2025T3-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2021 et lieu de affaires, juillet à septembre 2025",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,90fed587-1364-4f33-a9ee-208181dc0b97,418fb224-5ab1-4496-9331-a06387c40fb1,2016-09-25,2024-06-20,2024-11-21,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2024Q1-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2011 and Business Location, January to March 2024","2024T1-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2011 et lieu de affaires, janvier à mars 2024",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",2.0,90fed587-1364-4f33-a9ee-208181dc0b97,56aba012-5b4a-4628-8398-b0d433a6d08f,2016-09-25,2024-10-24,2024-11-20,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2024Q2-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, April to June 2024","2024T2-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2021 et lieu de affaires, avril à juin 2024",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",2.0,90fed587-1364-4f33-a9ee-208181dc0b97,651a5203-0ede-4d35-862e-e9f75ab35c4a,2016-09-25,2025-03-18,2025-03-18,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2024Q4-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, October to December 2024","2024T4-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2021 et lieu de affaires, octobre à décembre 2024",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,90fed587-1364-4f33-a9ee-208181dc0b97,65794992-cce4-4103-a1f6-ec6e3d249e90,2016-09-25,2023-06-22,2024-12-20,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2023Q1-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2011 and Business Location, January to March 2023","2023T1-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2011 et lieu de affaires, janvier à mars 2023",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,90fed587-1364-4f33-a9ee-208181dc0b97,68a48c73-39a1-4049-a7ae-044f9c6c87b3,2016-09-25,2017-08-04,2024-11-21,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2016-Employers who were issued a positive Labour Market Impact Assessment (LMIA) in 2016, by National Occupational Classification (NOC) 2011 and business location ","2016-Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive en 2016, par classification nationale des professions (CNP) 2011 et lieu d’affaires",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,90fed587-1364-4f33-a9ee-208181dc0b97,7c428f2a-c0af-4ef4-a262-20c5b70f343f,2016-09-25,2017-11-10,2024-11-21,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2017Q1Q2-Employers who were issued a positive Labour Market Impact Assessment (LMIA) in 2017 (January –June), by stream, National Occupational Classification (NOC) 2011 and business location","2017Q1Q2-Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive en 2017 (Janvier-Juin), par volet, lieu d’affaires ",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",73.0,90fed587-1364-4f33-a9ee-208181dc0b97,No resource,2016-09-25,2016-09-25,2026-01-07,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,No resources covered,Aucune ressource couverte,Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,90fed587-1364-4f33-a9ee-208181dc0b97,b1f2116f-af62-4ead-80e6-e5a455c9c886,2016-09-25,2024-12-20,2024-12-20,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2024Q3-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, July to September 2024","2024T3-Employeurs ayant reçu une évaluation d'impact sur le marché du travail (EIMT) positive par volet de programme, Classification nationale des professions (CNP) 2021 et emplacement de l'entreprise, juillet à septembre 2024",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,90fed587-1364-4f33-a9ee-208181dc0b97,cbb38578-9116-44f4-9976-124c1031e201,2016-09-25,2021-12-10,2024-05-02,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2021Q3-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2011 and Business Location, July to September 2021","2021T3-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2011 et lieu de affaires, juillet à septembre 2021",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",19.0,90fed587-1364-4f33-a9ee-208181dc0b97,dc061c7d-5d56-450d-8060-4bfc0ed6f0b3,2016-09-25,2026-01-07,2026-01-07,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2025Q3-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, July to September 2025","2025T3-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2021 et lieu de affaires, juillet à septembre 2025",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",3.0,90fed587-1364-4f33-a9ee-208181dc0b97,f995383c-800e-46dd-92fa-a06ec7a9a706,2016-09-25,2025-06-19,2025-06-19,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2025Q1-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, January to March 2025","2025T1-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2021 et lieu de affaires, Janvier à mars 2025",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",6.0,90fed587-1364-4f33-a9ee-208181dc0b97,fbfda891-5327-4e01-927e-0e0dd580d304,2016-09-25,2025-10-23,2025-10-23,Temporary Foreign Worker Program (TFWP): Positive Labour Market Impact Assessment (LMIA) Employers List,Programme des travailleurs étrangers temporaires (PTET): Employeurs ayant obtenu une Étude d'impact sur le marché du travail (EIMT) positive ,"2025Q2-Employers Who Were Issued a Positive Labour Market Impact Assessment (LMIA) by Program Stream, National Occupational Classification (NOC) 2021 and Business Location, April to June 2025","2025T2-Employeurs ayant obtenu une étude d’impact sur le marché du travail  (EIMT) positive, par volet du programme, classification nationale des professions (CNP) 2021 et lieu de affaires, avril à juin 2025",Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,913c3bff-ac40-410e-bd00-e9e87a48ca4d,No resource,2021-04-13,2021-04-13,2025-10-02,"Consumer goods rental, sales by type of client","Location de biens de consommation, ventes selon le type de client",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,91497bca-d859-1f97-c7d1-0972b07fdc0b,6709a9eb-6945-4a85-9a18-5c4ffea1277e,2022-05-03,2025-09-10,2025-09-10,"Emergency Department Closure Hours by Zone, Facility, and Facility Type","Heures de fermeture des services d'urgence par zone, établissement et type d'établissement","Emergency Department Closure Hours by Zone, Facility, and Facility Type (CSV)","Heures de fermeture des services d'urgence par zone, établissement et type d'établissement (CSV)",Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",2.0,91497bca-d859-1f97-c7d1-0972b07fdc0b,No resource,2022-05-03,2022-05-03,2025-09-10,"Emergency Department Closure Hours by Zone, Facility, and Facility Type","Heures de fermeture des services d'urgence par zone, établissement et type d'établissement",No resources covered,Aucune ressource couverte,Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",1.0,92214e02-bb86-433e-81b9-c2a78a518e75,No resource,2016-09-25,2016-09-25,2025-01-06,"Archived, United Nations Standard Products and Services Code (v10, released in 2007)","Archivé, United Nations Standard Products and Services Code (v10, sortie en 2007",No resources covered,Aucune ressource couverte,Public Services and Procurement Canada , Services publics et Approvisionnement Canada
"Feb 1, 2026",1.0,92d7bc61-3724-44cd-9917-e2bf75023d4e,No resource,2025-10-02,2025-10-02,2025-10-02,Algorithmic Impact Assessment - LMIA Summary of Information,Évaluation de l'incidence algorithmique - Résumé des informations sur le EIMT,No resources covered,Aucune ressource couverte,Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,92e3ad59-c7d3-4b79-ba90-5540a67a89a7,No resource,2016-09-25,2016-09-25,2022-02-24,Water File - Coastal Waters (polygons) - 2011 Census,Fichier hydrographique - Littoraux (polygones) - Recensement de 2011,No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",2.0,94123115-97c6-4049-a500-6800d4de1ad7,c190894e-0b59-4ff0-8f1e-cec5c404e172,2021-01-27,2026-01-14,2026-01-14,Safety performance functions,Les fonctions de rendement en matière de sécurité,Safety performance functions,Fonctions de performance en matière de sécurité,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",1.0,94906755-1cb9-4c2d-aaa6-bf365f3d4de8,No resource,2020-07-10,2020-07-10,2024-11-21,Canada Emergency Response Benefit Statistics,Chiffres concernant la Prestation canadienne d’urgence,No resources covered,Aucune ressource couverte,Employment and Social Development Canada , Emploi et Développement social Canada
"Feb 1, 2026",1.0,94fc74d6-9b9a-4c2e-9c6c-45a5092453aa,No resource,2016-09-25,2016-09-25,2025-01-21,"TERMIUM Plus®, the Government of Canada's terminology and linguistic data bank","TERMIUM Plus®, la banque de données terminologiques et linguistiques du gouvernement du Canada",No resources covered,Aucune ressource couverte,Public Services and Procurement Canada , Services publics et Approvisionnement Canada
"Feb 1, 2026",1.0,95478ebc-253c-47aa-a956-fdc0beeec84b,df5cc2f7-a8dc-408a-b49e-e3d06e09f515,2020-09-18,2020-09-18,2024-11-20,"Briefing package for the President of the Public Health Agency of Canada appearance at OGGO on May 22, 2020",Note de breffage pour la présidente de l'Agence de la santé publique du Canada lors de sa comparution devant l'OGGO le 22 mai 2020,"Briefing binder - President's appearance at OGGO - May 22, 2020",Note de breffage - Comparution du Président à OGGO - 22 mai 2020,Public Health Agency of Canada , Agence de la santé publique du Canada
"Feb 1, 2026",1.0,957782bf-847c-4644-a757-e383c0057995,34cb9a90-0086-4e3b-9511-6e77fd71e4a4,2017-04-20,2025-09-25,2025-09-25,High Resolution Digital Elevation Model (HRDEM) - CanElevation Series,Modèle numérique d'élévation de haute résolution (MNEHR) - Série CanÉlévation,HRDEM Project Footprints,Empreintes des projets MNEHR,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",3.0,957782bf-847c-4644-a757-e383c0057995,No resource,2017-04-20,2017-04-20,2025-09-25,High Resolution Digital Elevation Model (HRDEM) - CanElevation Series,Modèle numérique d'élévation de haute résolution (MNEHR) - Série CanÉlévation,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,957782bf-847c-4644-a757-e383c0057995,a74a0cb3-77ec-4049-9ab5-fad48680b62d,2017-04-20,2025-09-25,2025-09-25,High Resolution Digital Elevation Model (HRDEM) - CanElevation Series,Modèle numérique d'élévation de haute résolution (MNEHR) - Série CanÉlévation,HRDEM Dataset Footprints by coordinate system,Empreintes des jeux de données MNEHR par système de coordonnées,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",2.0,957782bf-847c-4644-a757-e383c0057995,f0211f09-17f6-42ad-8bbf-7e509930da26,2017-04-20,2025-09-25,2025-09-25,High Resolution Digital Elevation Model (HRDEM) - CanElevation Series,Modèle numérique d'élévation de haute résolution (MNEHR) - Série CanÉlévation,Product Access and Download Guide (English),Guide d’accès et de téléchargement (Anglais),Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,957782bf-847c-4644-a757-e383c0057995,fecc492a-12cc-4f4b-a1d9-7a3efad8623b,2017-04-20,2025-09-25,2025-09-25,High Resolution Digital Elevation Model (HRDEM) - CanElevation Series,Modèle numérique d'élévation de haute résolution (MNEHR) - Série CanÉlévation,HRDEM Project Footprints (drag and drop the kml file in Google Earth to localize your region of interest),Empreintes des projets MNEHR (glisser le fichier kml dans Google Earth pour localiser la région d'intérêt),Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,9671bee4-4f73-48a0-a4c1-5d23dd0e901a,No resource,2024-10-24,2024-10-24,2026-01-28,"Police-reported cybercrime, by cyber-related violation, number of incidents and year to date total, preliminary quarterly data, Canada and regions","Cybercrimes déclarés par la police, selon l'infraction reliée à la cybercriminalité, nombre d'affaires et total cumulé de l'année à ce jour, données trimestrielles provisoires, Canada et régions",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,96b9e0dd-7ae8-4d68-87c3-be3a5bc7a2c0,No resource,2021-12-17,2021-12-17,2026-01-14,Ontario Provincial Police Detachments and Bureau Listing,Liste des détachements et des bureaux de la Police provinciale de l’Ontario,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",2.0,96c80880-9229-59ec-b508-63b5c10cc35a,No resource,2016-09-25,2016-09-25,2022-03-14,Discover Canada's Watersheds,Découvrez les bassins versants du Canada,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,96e248e8-f422-5d69-a085-cce12b04e11a,No resource,2016-09-25,2016-09-25,2022-03-14,Posts of the Canadian Fur Trade,Postes de la traite canadienne des fourrures,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,976bb4f8-2b63-4150-910c-1f8e094cc83a,8620a7fd-2891-43b3-bd8d-2b5324702cfc,2017-01-03,2018-08-27,2024-11-21,National Defence and the Canadian Armed Forces Manual of Abbreviations,Défense nationale et les Forces armées canadiennes manuel des abréviations,Manual of abbreviations,Manuel des abréviations,National Defence , Défense nationale
"Feb 1, 2026",1.0,980d598c-73c9-4003-b6e1-78a9a3081b6c,857f8d71-d066-424d-9239-27390d904353,2022-05-19,2022-05-19,2024-01-31,North American Industry Classification System (NAICS) Canada 2022 Version 1.0,Système de classification des industries de l'Amérique du Nord (SCIAN) Canada 2022 version 1.0,North American Industry Classification System (NAICS) Canada 2022 Version 1.0 - Classification structure,Système de classification des industries de l'Amérique du Nord (SCIAN) Canada 2022 version 1.0 - Structure de la classification,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,98abeb62-7c76-4dfb-a134-1551f55ede55,1495406e-338c-43ec-9995-ec8d8c90d17e,2022-02-17,2022-02-17,2026-02-01,Proactive Disclosure - Use of Administrative Aircraft ,Divulgation proactive - utilisation des avions d'affaires,Use of Government Administrative Aircraft,utilisation des avions d'affaires,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Feb 1, 2026",1.0,98e56d84-011b-484c-8cb4-23c8c3db6ba1,436a3785-c8b8-4a20-b6a2-bcbe68f45bcf,2021-03-24,2021-03-24,2025-03-07,Historical and current Canadian Armed Forces pay scales for Reserve Force Class A and Class B Officers,Échelles salariales historiques et actuelles des Forces armées canadiennes pour les officiers de classe A et de classe B de la Force de réserve,Historical and current Canadian Armed Forces pay scales for Reserve Force Class A and Class B Officers,Échelles salariales historiques et actuelles des Forces armées canadiennes pour les officiers de classe A et de classe B de la Force de réserve,National Defence , Défense nationale
