Page_URL,Visits,day
open.canada.ca/data/en/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/8b1ca1a0-3ae8-48b6-93f6-12fa315863f7,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/17dfa825-9515-4fac-be6b-3964d25194c3,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f3dd1d6c-a8ca-f0e1-81d2-98f6c02963db,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/0840231b-5bbf-447f-81ce-3ec0673aefc4/resource/3e96cc0a-eb72-4676-9983-cf0f75710ef7,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f064a144-b4e0-4e9b-9970-e0fc2f84d1a8/resource/a3632660-d390-4db6-ae9f-8feef65b28d1,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/esdc-edsc%2C141-2023-2024-Q4-00153%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/12b932d4-2c84-443f-8d5e-a267b02e26b1,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b2acb3be-c720-4329-a8c0-d4d36c8db61e/resource/2436c7a6-7ad4-45d2-abea-62de613e6ef0,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/0d678360-fcb2-47a1-902b-7a3cd1ce8a35,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/dnd-mdn%2CDND-2026-QP-00008,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/800106c1-0b08-401e-8be2-ac45d62e662e/resource/9c13cf29-c51b-4929-814b-0db7ea21f622,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/8be58433-fad2-4d09-ae21-f2e20090065c/resource/f902c9df-009e-4e34-a2b3-2a23947b0e72,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/2d3c5c5f-bf5a-4a4e-97e2-709252b37eea,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/db050e44-a68b-41d2-af56-73ba8da03651/resource/12bdd737-8808-49a6-acff-cb7918218596,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/2f83cb41-b711-40d2-8c67-808cdae3dda6/resource/7afab887-0d3a-41d4-9bf2-a81d2aa9a91a,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/avions_daffaires/record/C-2022-P12-00005,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/900e5fee-4f1c-4b8b-b5f9-69e026cc2d74,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/ff0c2020-85e2-4515-8733-3cb8cb60cf2d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1f962187-7686-4247-b060-dd8f9a3777d9/resource/41b43e59-5f92-4162-9537-ff8fb186e915,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4fe645a1-ffcd-40c1-9385-2c771be956a4/resource/c2b7c21c-f643-4ad7-a9eb-f8b8372b5d78,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d04f6b39-db0b-45db-a293-fcd68d96b25c/resource/6711e396-9f2a-4bfe-af5b-dda9a1f69b1b,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/dataset/1a9bf724-1f00-475d-89e5-efe5063d4e7b,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/nrcan-rncan%2C115-2025-2026-Q2-17462%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/922c1eb7-1357-424c-b474-7d9b6d6f9f55,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/db111959-53fb-bc6a-4af7-34be4d54df9d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/cf29bdb2-bbdb-48c3-b09f-118600801836/resource/601102fa-a084-4bb4-9fe2-03d5890b34a3,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/ededff77-a021-48d6-89a5-cdbcd75fb4ff/resource/762482c8-f594-4a63-a27d-961eb54dc907,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2b723d36-fd40-42fe-9031-8fd0c857214c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/ba2b5be4-9c7e-43e6-a973-90c1e8ec63f9/resource/ca4309c7-083e-4ed5-890c-66e26fcb78a0,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/0797e893-751e-4695-8229-a5066e4fe43c/resource/5a1386a5-ba69-4725-8338-2f26004d7382,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/fddd4fe7-b045-4258-ad74-50431259bdd6.xml,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/813900c2-e7e5-4ec4-b3a1-d4a06ef2f431/resource/12c56199-3221-4e50-9050-4488c6909a5b,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/bec9d5bc-c11d-4921-98d4-2cb88b13bfbe,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/01c85d28-2a81-4295-9c06-4af792a7c209/resource/bd9a67eb-4d42-477c-9b42-ac1145f71329,1.0,"Jul 1, 2026"
ouvert.canada.ca/fr/contenu/la-strategie-de-service-du-gouvernement-du-canada,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e5148c47-ab66-4e5a-8ac4-43da30fae925,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/d2287bdf-b042-41fc-b843-392aa81e42ee,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/f6feb147-06f4-43c3-b8f0-35e0b963a2be.jsonld,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5abd4282-d5b0-4ac5-ac78-7210a61befdf/resource/6050f942-a3b9-4231-b22a-556e9d1a7c2c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c2bd36cd-a1fe-4a5a-bd61-110571267e0a,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/b8ef8820-6eeb-4cca-82bc-66b934243b5b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/63c29ff0-ad58-4903-8122-0e90debedef6/resource/1/download,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/453adc28-67f2-439f-bcb9-82dc5110b185/resource/a6ee40d2-ba54-46b9-9dc0-1313185e48ec,1.0,"Jul 1, 2026"
"rechercher.ouvert.canada.ca//briefingt/record/dnd-mdn,CORPSEC2025-0008744",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/543297c5-b7f7-46da-8fcd-7ba03c77b088/resource/47854e12-12b4-4ea2-8c80-3aeb4a2e6d7d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/db803d65-bcfa-44e8-b98d-76e7b02f3500,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/4d62b706-304f-4194-91cc-18dfaf9a2a89,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/12b932d4-2c84-443f-8d5e-a267b02e26b1/resource/75d1e06f-ff51-4f30-8e77-b6496020c7c6,1.0,"Jul 1, 2026"
open.canada.ca/en/open-dialogue,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/4094248b-7596-44ca-b727-858be54deb7b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/9aaa21d3-4989-4886-b81c-a4500513c163,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/3b805929-03e6-40d8-8fb8-009316f881c3/resource/47234e01-b673-462f-97b8-91e13ed20a78,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5bf8ac82-7f5d-478d-bbd5-908fd366f8ab/resource/0c9b700a-a371-4947-9545-9e4e655ca90d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3f9e1080-4a08-4c0f-ace7-1b94a1afd61d/resource/bec18138-38e2-4908-ac3a-64a373c7a40a,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/6609320b-ac9e-4737-8e9c-304e6e843c17/resource/3738d1a2-d41c-42a2-b2c2-2fae0b3dcc5b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a2a2130b-e853-49e8-9b30-1d0c735aa3d9,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/15afba65-bd44-465d-b616-0b85206f311a/resource/d991facd-6612-4ce2-b4a7-9ef14645dee2,1.0,"Jul 1, 2026"
"search.open.canada.ca/grants/record/nrcan-rncan,115-2023-2024-Q3-14350,current",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/60f22648-c173-446f-aa8a-4929d75d63e3/resource/1901e9e8-7a32-4713-99c1-b760cc41c4ca,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5e25f107-92f4-414b-8f69-5fe8e09ebe1a,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/24bb7612-4483-43cd-a469-11d8d4c20f2e/resource/9e4a87ba-6965-48f0-9514-53c48efad21c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/37360776-d6a6-4cc2-8c40-7af8d3032a48/resource/a8d8b537-e460-4a6c-b959-3f7e33010669,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/f564c41b-d7c4-41b4-821b-8f289788ca72,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d74389a9-760a-5ef1-ae02-fac59b5edbdf,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d96ed93f-b9cf-463b-a541-df083086d8f6/resource/a0b36a86-f218-4ce4-acd8-43e37f93e160,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ad27e179-c2dc-41f4-856a-41b44954d129,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/53377276-6db5-5ad6-82e6-dc9b7c70a321,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/cic%2CIRCC-2024-QP-00025,1.0,"Jul 1, 2026"
open.canada.ca/data/dataset/0b365451-6d63-5102-934c-bbde605d6025/resource/df7c4d3d-b1f1-4440-b62f-46b4aa106640,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/8ed92382-64cc-42d4-9874-9c581225c82d,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f6b046b4-0308-479c-a05d-8cb1ff0237ae,1.0,"Jul 1, 2026"
"search.open.canada.ca/grants/record/ic,033-2019-2020-Q3-813003,current",1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/bd07b597-5166-4b62-ae9c-245b3c62ea03,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/c6259e2b-73b3-4955-bfeb-962979d8d124,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5514bf8b-74ab-4779-a304-69df9e54ecda,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/4dfed297-49ff-4c0d-9aa2-0572a95faf00,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/88f45a5c-bc57-4483-bc85-2c19bc342039/resource/b9db9212-c72b-49c4-9122-11c1c0693801,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/96a40eee-14aa-41a3-a9a1-123459890e0e,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/77e1aa00-3c66-49a2-8668-d9d60c550f1e/resource/716b1c9a-9c46-40b8-b9a7-fc083d97b6d7,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/6ec38f31-e268-450c-9b08-03e0a1292f21,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3335c550-9b1d-40ac-8877-e7cfb9198925/resource/be6dece3-b579-4b96-82e6-abb07b13ab63,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ddf8333f-1f8c-42d2-86d5-6312c4b0940b/resource/027fe766-b857-4b30-bcd9-9ff2fea908f4,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e5c0cda8-548b-426c-b826-6696974ead80/resource/30d7b9a1-1a11-419a-9d69-a980517a9f79,1.0,"Jul 1, 2026"
ouvert.canada.ca/fr/search/inventory/ed7376fdedb1d27a019e64332462084a,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/7ba5acf6-ebae-45b6-bb14-84ab56ad2055,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/esdc-edsc%2C014-2025-2026-Q4-01710%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/df68c04c-c156-44b1-8cf7-cdf532a2ce9b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f0d12b41-54dc-4784-ad2b-83dffed2ab84/resource/6d238af7-2212-4d36-8ee3-abbfba4392c7,1.0,"Jul 1, 2026"
"search.open.canada.ca/grants/record/nrcan-rncan,115-2022-2023-Q4-13813,current",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/de730ec2-282a-4797-b20d-733796a92f87/resource/f714ef77-7750-4577-8c2f-5b329ee8e0e3,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/46e0283a-e572-4509-b654-3d550817ba60,1.0,"Jul 1, 2026"
"search.open.canada.ca/grants/record/nrcan-rncan,115-2023-2024-Q3-14431,current",1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/d68b3df2-77c7-4e8d-9ebc-89875b740344/resource/d988f82a-81db-455b-8ed6-7ce7c81d6506,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/50248c72-b49e-43a6-a4d4-5388153fd9ec,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/39de876a-5401-4ccb-86fe-42cf82a59531/resource/721daf7a-ac5b-4304-acf1-fd617b513550,1.0,"Jul 1, 2026"
ouvert.canada.ca/fr/search/ati/reference/0112d4baa4ef1ad94931e00fdbb0887c,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/9107a8ca-dfe1-46b2-98b4-d9a62da24e59,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/38a2cce2-3639-43f9-ab59-8097b202e57e/resource/31e523be-aa0a-4c52-a3a9-04acdbb01d38,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/057459c7-fdaa-4abe-8af2-2205ba600140/resource/77b843e5-d2ee-4ca5-a536-ab344be86128,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/contracts/record/tbs-sct%2CC-2025-2026-Q4-00048,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/c0e01bfe-5499-4cac-b934-f416af126dfb,1.0,"Jul 1, 2026"
"search.open.canada.ca/qpnotes/record/cic,IRCC-2024-QP-00010",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d4f80bd3-17e3-a7e8-4bfe-d22a430678d5/resource/4b5d6fea-9c12-484a-a2fc-518b338fff07,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3ef8e8a9-8d05-4fea-a8bf-7f5023d2b6e1/resource/f266b074-15b2-4735-b457-2d710b428149,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ee9bd7e8-90a5-45db-9287-85c8cf3589b6/resource/5e28b544-720b-4745-9e55-3aac6464a4fb,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/88cdbc99-7dea-4fc4-8358-c86b32e03a09,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/9d96e8c9-22fe-4ad2-b5e8-94a6991b744b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/306e5004-534b-4110-9feb-58e3a5c3fd97/resource/764cf383-4e16-4acf-b229-733552bc0eaf,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/92697343-d36d-4427-a1a8-ebac6b2725cc/resource/dd38738e-21e9-47a8-aa3e-03eb122fc5a6,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/nrc-cnrc%2C172-2025-2026-Q1-1029580%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/02702fc2-aa0d-441b-96e2-4d5bc9f9ab33,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/37360776-d6a6-4cc2-8c40-7af8d3032a48/resource/8d680811-5506-4001-ae11-31913476f446,1.0,"Jul 1, 2026"
open.canada.ca/en/working-data-api/geo-formats,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/a1d88cfc-8333-4740-8e7f-03708fa97d48.jsonld,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/618f4b84-8020-5943-9669-251eec77e3a8,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c5c249c4-dea6-40a6-8fae-188a42030908/resource/701a5873-a1fa-432a-a904-697fa8d7c40f,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/b26891ec-dafb-4363-95e3-668b890215d8,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f82f66f2-a22b-4511-bccf-e1d74db39ae5/resource/52977cb7-c0c5-4312-afe2-9d383e6d2903,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3ef8e8a9-8d05-4fea-a8bf-7f5023d2b6e1/resource/f55c32f2-ea81-48ec-997b-55b697b9c52f,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/53753f06-8b28-42d0-8cf5-bf25cc25ee3d,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/7e94246a-b1c6-465b-b9f1-fee844b15c49,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/998e38e9-f5f1-4b2a-9df7-817841a4d788/resource/528ee323-9911-4172-bd64-bf0321168dd7,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2/resource/7b6dd154-aa04-46ce-8880-ce4a5fa0a680,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/9027987c-e20b-aa43-7ab6-3b767e913d53/resource/741d6af1-7656-4257-8d7e-5af1b10ca2b1,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b4538a92-1fd9-4b77-8270-8c9641273a3f,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/823c63da-a4f8-4dce-a0fb-2de2dcdd1d63,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3f9e1080-4a08-4c0f-ace7-1b94a1afd61d/resource/a774ee4a-ba78-454e-bf74-0962f6ef24de,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/24969dcc-6618-4aa0-94d9-083e6400072a/resource/c91a4991-b6c3-42d6-b80c-4aeb565f60c0,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/15afba65-bd44-465d-b616-0b85206f311a/resource/2cae495a-275d-414a-9ec0-ab6a1fb70203,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/dataset/b028bd81-612d-7b48-f568-19e306261e52/resource/412c5c5e-7d4c-4c42-bc46-27eb500d9948,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b5024734-60d7-42f5-9cc3-12880701d73b,1.0,"Jul 1, 2026"
search.open.canada.ca/hospitality/record/cmc-mcc%2CH-2027-P02-00002,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5bb7e2ef-a5f5-4176-acab-8a7f05a2d6a3/resource/ab778616-2713-4d25-98e7-0967739959a2,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/25bf270d-b108-4daf-b82a-59f59964b45d.jsonld,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/67fd1fae-4950-4018-a491-62e60cbd6974/resource/ad6f3ac8-3a14-4e95-9d89-c417af8eba58,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/005494f2-1848-48d5-abe4-a76a7846f035/resource/8665d049-1f67-4b4b-8c59-fece101e220b,1.0,"Jul 1, 2026"
search.open.canada.ca/briefing_titles/record/cwa-aec%2CMIN%20327197,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/14d93d62-16bf-48da-ae4f-4be21a32e2ad,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/f4e67832-b44c-437d-be6d-5d64bb2f9bd3,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1c5afb33-911e-4023-af7b-84df423a43b0,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/dataset/e667992c-5f2e-425a-8a44-a880930d82d8,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/bdc81d33-1ab5-4882-9764-8701e8971bb7/resource/58f5fff3-40df-4f12-b43d-90f6fc7a6e08,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/80c00cdb-1358-415c-bb8b-0de7f12675b8/resource/37fe5088-b30c-4713-9a42-5a3e7e08fcb0,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/15f7d1f5-cc1e-4da7-8462-126449a1bcab,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/23402bc0-d679-4e16-a889-a1fc8250411b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/360024f2-17e9-4558-bfc1-3616485d65b9/resource/918bd878-7f16-42a5-a694-ad8424712913,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a91c1530-0cdd-45bc-af0c-c6874855b55e,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f0d12b41-54dc-4784-ad2b-83dffed2ab84/resource/eae46131-fc5b-4da5-95ca-6276d9a3ab47,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/b10e0c62-4a10-4670-bc8a-e4b842f2c89b.jsonld,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/6bed41cd-9816-4912-a2b8-b0b224909396/resource/28677609-1b1f-4dd8-aefe-9097bce0295f,1.0,"Jul 1, 2026"
"search.open.canada.ca/contracts/record/nrcan-rncan,C-2025-2026-Q3-00365",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c999d1a9-8333-4871-9226-7d3a53f490a6,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/4fe645a1-ffcd-40c1-9385-2c771be956a4/resource/99833375-1d5a-401f-beaf-2cb76019e19d,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/9e11e114-ef0d-4814-8d93-24af23716489/resource/c2a8bcdf-1cce-4609-85a6-f511b57d08a3,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/24679e3f-f545-295d-d0ed-322a944a0923,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/72cf5447-9fe2-4b4f-bb9f-7d90418146c6,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/236294e1-bc74-486f-ab97-422227bc8832/resource/94e21a01-1a85-4378-80c0-2ce5fa429a37,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a9c18c37-b7b9-48ce-ac1d-b40a65bafa9e/resource/11be39d4-c0e3-4849-ac33-ff74985a7f55,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/eb318958-89f7-4400-8469-95f81122c3c1,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0fe65119-e96e-4a57-8bfe-9d9245fba06b/resource/916f991e-2c89-4fc5-a6d0-98ebb815579c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a9335b01-f0e8-7014-8b92-4b6d408a332d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4301f4bb-1daa-4b50-afab-d1193b5d2284/resource/25076d6a-84c0-48d0-97a9-f9d20ec2a10d,1.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/dnd-mdn%2CC-2025-2026-Q4-00558,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/06d31e10-a2a8-4d53-9ff3-567714a0a9f3/resource/22fe48d5-57cd-404c-b55b-d944d777db24,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b7c7590a-0bfe-4e39-bc36-e9ff6edfe7ff,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/voyage/record/dnd-mdn%2CT-2026-P02-00036,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/15afba65-bd44-465d-b616-0b85206f311a/resource/3f79c369-ec21-4d4c-b7f7-6720483d94fb,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/0840231b-5bbf-447f-81ce-3ec0673aefc4/resource/4a5bfb8d-83f3-4dbf-a79c-b37c4d19ee8f,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/aa35aae4-348b-4d3f-92f1-efd0584f452e/resource/f0658d8b-6664-433b-900a-6a513f97f8e8,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2d8d8357-984d-4852-9914-e31938c3cb0f,1.0,"Jul 1, 2026"
search.open.canada.ca/briefingt/record/dnd-mdn%2CCMP2026-0003374,1.0,"Jul 1, 2026"
open.canada.ca/en/content/open-government-implementation-plan-canadian-transportation-agency,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0defc7f4-dac6-4643-b779-736c37b1ce6c,1.0,"Jul 1, 2026"
search.open.canada.ca/briefing_titles/record/dnd-mdn%2CMAT2026-0003398,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/62d78217-8413-3266-d1db-bb61805a495b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ec0a61b5-49aa-48c1-98c7-ee46ac5a6e2d,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/945ff452-3b35-4bd7-8018-4de914587ef3,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/980d598c-73c9-4003-b6e1-78a9a3081b6c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2/resource/a1cbafa3-df2b-44c9-8488-833b31b76e01,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b2acb3be-c720-4329-a8c0-d4d36c8db61e/resource/2ca3e064-2971-44a2-8c7a-e2dd2bb0858c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/19ad2f5b-c494-423d-b2f4-ad5e0f38eefe/resource/78935f7e-023e-4f8f-be8a-04d1cefb89a9,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1f52fedb-401f-4d90-8cce-ecdedc6b8f0e,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/c6f0b591-881f-4fb4-a3ff-3944c8b5c21b,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b54732a8-61ce-4a6e-80e0-19805c524cc3,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/39194018-abf3-45fd-9310-2acac0f64fa2,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/briefingt/record/dnd-mdn%2CHRCIV2026-0003324,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/aa4a9df9-ea7f-4f50-a672-1c722271ad32/resource/7079aa36-4fb7-4c32-98a4-724304647f54,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/ce99c2c9-c224-43eb-aef0-1f379b70c91d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/06d33733-8433-4fa5-bbf0-47ca48f568c3,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/d68b3df2-77c7-4e8d-9ebc-89875b740344/resource/955fcc41-0627-42a1-8c28-803cac7a3c07,1.0,"Jul 1, 2026"
